entity_id,entity_type,department,home_country,default_city,default_ip,default_device,preferred_login_window,preferred_auth_method,preferred_resources
16f7a348-c6e1-45ef-aa5d-b2b59530dda7,User,IT,Tokelau,Riverabury,99.200.254.16,Windows 10 - Chrome,07:00-16:00,MFA,AWS Console
0101ffbb-e1dd-4ba3-872b-41ba9b8913f4,User,Sales,Rwanda,Seanview,36.26.23.6,Windows 10 - Edge,09:00-18:00,Biometric,"AWS Console,Email,CRM,Confluence"
cb363dad-9a52-4a73-b718-d42a1b6ce3dc,User,Engineering,Guadeloupe,Martinhaven,144.62.92.126,Ubuntu 22.04 - Firefox,06:00-14:00,Password,"VPN,Intranet,CRM"
74433488-bf64-4318-83d5-50201dff4973,User,Sales,Tonga,West Daniel,36.148.255.42,macOS 13 - Chrome,11:00-20:00,MFA,"Jira,AWS Console"
ca8a5849-0f27-4c2d-8baf-73c822c3b543,User,Executive,Kenya,Hansonfurt,37.38.142.49,Ubuntu 22.04 - Chrome,08:00-16:00,MFA,Intranet
ca17ba53-4a58-42bb-a346-210e97fc7c48,User,Marketing,Cape Verde,Vanessafort,104.119.194.52,macOS 13 - Edge,10:00-18:00,Hardware Token,Email
f8dd565d-4bc1-479c-8e14-c31c229cc92d,User,Finance,Bangladesh,Denisehaven,131.242.230.44,Ubuntu 22.04 - Edge,09:00-18:00,Hardware Token,"Confluence,VPN"
40666422-e20e-470a-ba41-a84839a0ffb5,User,IT,Sao Tome and Principe,Port Brandonview,15.26.112.80,macOS 13 - Safari,10:00-20:00,Password,"HRIS,Intranet,Database,Email"
fe63b40b-303b-44bc-a702-2240bf96abfc,User,Engineering,Cook Islands,Katherineborough,95.252.229.122,macOS 13 - Safari,08:00-17:00,Biometric,"GitLab,VPN,Confluence,Jira"
24c7e723-6038-46e7-9a57-3471f2a7b2ab,User,Sales,Chad,East Carolyn,176.76.211.111,Windows 10 - Edge,08:00-16:00,MFA,"GitLab,HRIS"
a487520e-2fea-42fc-b872-e2816e4042f9,User,HR,Mauritania,Clarkton,27.111.26.233,Windows 10 - Safari,06:00-16:00,SSO,Email
037d384c-1521-4f2e-9386-b26b133398cc,User,Marketing,Burkina Faso,New Nicholas,115.59.221.73,Windows 10 - Chrome,09:00-17:00,MFA,Database
0000af56-3d53-49f4-973b-6eeb00dbca7d,User,Operations,Dominican Republic,New William,59.177.27.114,macOS 13 - Chrome,06:00-14:00,MFA,Database
a60f25d3-e692-45be-97d6-932b2be50a12,User,Engineering,Guatemala,Woodchester,61.243.210.58,Windows 10 - Safari,10:00-19:00,Hardware Token,"Confluence,CRM"
8fd4cf36-b70b-48fb-b009-679f07052e7b,Device,IT,Brunei Darussalam,Nicholsonburgh,154.203.8.53,Load Balancer,10:00-20:00,MFA,"AWS Console,GitLab,CRM,Jira"
21de094b-9eba-4d0c-9d2c-402250473e78,Device,IT,Korea,Kelliburgh,215.102.30.192,Database Server,10:00-20:00,SSO,"GitLab,Confluence"
3a399a3e-7457-4019-87c9-99309519a142,User,HR,Kyrgyz Republic,New Alexaville,116.8.245.162,macOS 13 - Firefox,06:00-14:00,MFA,"CRM,Confluence,Intranet,Database"
a031ae0a-fc8f-4df1-bb24-0b1791d6d3ba,User,Executive,Suriname,Christinachester,22.117.18.80,macOS 13 - Edge,07:00-16:00,Password,"Jira,AWS Console,HRIS,Database"
e5087288-c620-483d-9dbf-8212393afa32,User,IT,Uzbekistan,New Ashley,38.39.182.175,macOS 13 - Edge,11:00-19:00,Hardware Token,"Jira,Confluence,AWS Console,Email"
6be7bbc1-e9e4-47c7-b2fb-de255d7af943,User,HR,Maldives,Port Kari,133.5.132.238,Ubuntu 22.04 - Safari,06:00-15:00,Hardware Token,"GitLab,Email,CRM"
145224e0-92f8-4221-b571-d877a818c0bf,User,IT,Anguilla,East Autumnmouth,191.17.134.96,Windows 11 - Firefox,09:00-18:00,Password,"CRM,GitLab"
10ac684d-66f5-45fb-8c60-57a6e0ee966a,User,Operations,Falkland Islands (Malvinas),South Nicholas,93.164.182.168,Windows 11 - Chrome,08:00-16:00,Password,"HRIS,CRM,VPN"
c9c1b16e-13af-4c27-b31f-3f19acfbc028,User,IT,Papua New Guinea,Lake Katherine,41.162.202.245,Windows 11 - Chrome,07:00-15:00,Biometric,"VPN,Confluence,GitLab"
8fb9b892-26d0-48d7-86b6-6e3cbc404ed2,Device,IT,Gambia,East Lisa,4.224.109.120,Database Server,06:00-16:00,MFA,"Database,HRIS,Confluence"
82cc7a00-7efa-4f68-af5e-48da19594283,User,Engineering,Lithuania,Dawnstad,121.33.39.159,macOS 13 - Chrome,06:00-14:00,Hardware Token,"Intranet,VPN"
b06f4185-369f-4043-aaa6-c7c952393e9d,User,Sales,Chile,Hallborough,55.140.54.245,macOS 13 - Firefox,11:00-21:00,Hardware Token,"Intranet,GitLab,Email"
00a87eaa-6ef6-406b-869a-777df1608bb1,User,HR,Samoa,Port Joel,12.136.228.117,Windows 10 - Safari,07:00-15:00,Password,"Intranet,GitLab,Confluence"
d886701e-233b-4a3c-944c-723d36c02938,User,Marketing,Anguilla,Ashleyville,123.193.105.91,Ubuntu 22.04 - Edge,06:00-16:00,SSO,CRM
ffffacff-aa3e-4242-820b-4698983d8efa,User,Engineering,Azerbaijan,North Travismouth,12.184.175.13,Windows 11 - Safari,08:00-16:00,MFA,Confluence
22dc03ea-2746-4ab9-a4a6-06ad4c4a4adc,User,Marketing,Syrian Arab Republic,West Jonathan,29.227.97.112,Ubuntu 22.04 - Chrome,10:00-18:00,MFA,"Jira,GitLab"
a2194dce-ecbd-4227-9fcc-37cbadb7d5cc,User,Finance,Ecuador,West Scottchester,139.162.155.24,Ubuntu 22.04 - Firefox,09:00-19:00,Biometric,"Email,AWS Console"
e10cf797-ba24-4fb1-a465-3ef1a2e01027,Device,IT,Senegal,New Edgarburgh,172.125.51.214,App Server,08:00-16:00,MFA,"HRIS,CRM,Email,Jira"
f98a1c8f-ad4a-47e1-8cf3-0a95bd77e982,User,Executive,Sierra Leone,Lake Jameshaven,89.216.52.74,Windows 10 - Chrome,09:00-18:00,MFA,"Confluence,CRM"
c4abe332-4245-4f4c-abed-00fb83718d3a,User,Marketing,Saint Lucia,Hawkinstown,217.163.53.174,Ubuntu 22.04 - Chrome,07:00-15:00,Password,"GitLab,Database,Confluence"
a9b728d0-48d7-4fa4-9a2a-970424fb46b5,User,Engineering,Solomon Islands,North Randall,49.13.141.233,Windows 11 - Safari,08:00-18:00,Hardware Token,"CRM,GitLab,Jira,AWS Console"
4cadf7ca-19d6-4c77-8218-acc7484ca234,Device,IT,Somalia,Lake Beth,92.33.45.203,Network Router,11:00-20:00,Hardware Token,"VPN,Database,HRIS"
1121410e-a37b-45d8-8a9e-cd94c69d34ea,User,Executive,Liechtenstein,East Katrina,69.147.151.234,Windows 10 - Edge,10:00-19:00,Biometric,"HRIS,AWS Console,Intranet,Database"
9fcf1ba3-51b6-4419-b51e-0e5f89e723c3,User,Engineering,Ukraine,North Kellyville,7.33.165.41,Windows 11 - Edge,06:00-15:00,SSO,"VPN,Confluence,GitLab"
72900180-474a-4cf6-9a5f-45f7bfa4695b,User,HR,Thailand,Perezview,95.125.133.46,macOS 13 - Safari,09:00-19:00,Biometric,"Intranet,Database,HRIS"
658f7291-52e5-49a5-9a92-9cb51f87a189,Device,IT,Fiji,Harrisshire,64.188.154.157,App Server,11:00-21:00,Hardware Token,"Database,HRIS"
f6da7bd2-3393-4b65-94d4-2e74e6a45f7f,User,Finance,Guadeloupe,New Annetteborough,214.229.162.28,macOS 13 - Edge,10:00-20:00,SSO,Jira
c41ff72f-ca8e-4fe7-8272-c28a3bbaf9d5,User,Marketing,Sao Tome and Principe,Jacksonburgh,94.190.229.111,Windows 11 - Safari,08:00-18:00,MFA,"Database,VPN,AWS Console"
54950bae-5db9-426e-a6a8-d488c99749d3,User,Marketing,China,Tracyfurt,26.147.140.152,macOS 13 - Firefox,11:00-20:00,SSO,"VPN,Database"
53e1e8a8-b5c6-4ad9-8846-40fad12c8b66,User,IT,Argentina,Paulton,138.130.157.28,Windows 10 - Safari,07:00-17:00,SSO,GitLab
329b7867-67e2-4b95-af63-0c4b79d13ccc,Device,IT,Tuvalu,Lake Amy,14.175.60.228,IoT Sensor,11:00-20:00,MFA,"HRIS,Database"
6649f379-cae6-4cb8-8b27-48d7917fb450,User,HR,Lao People's Democratic Republic,South Michaelstad,106.11.105.216,macOS 13 - Safari,11:00-19:00,SSO,"Email,VPN,Database,Intranet"
